"","area","year","est","lwr","upr","se","coord","type"
"43","Coastwide",2024,4695.50185003582,4648.291409206,4742.71229086565,24.087402218724,"Y","cog"
"44","Coastwide",2025,4683.72402719995,4636.24107864881,4731.20697575108,24.2264393252516,"Y","cog"
"45","WA",2003,360.971190195012,355.435708934444,366.506671455581,2.82427702969625,"X","cog"
"46","WA",2004,363.988164227923,358.633813707023,369.342514748824,2.73186168885495,"X","cog"
"47","WA",2005,364.974822673767,359.478771642643,370.470873704892,2.80415919602426,"X","cog"
"48","WA",2006,361.829068705933,355.708399026338,367.949738385529,3.12284803592049,"X","cog"
"49","WA",2007,363.80891380032,358.738100344734,368.879727255905,2.58719726259441,"X","cog"
"50","WA",2008,364.120709705578,358.464962480018,369.776456931137,2.88563834344479,"X","cog"
"51","WA",2009,361.967998719895,356.520111997093,367.415885442697,2.77958511777461,"X","cog"
"52","WA",2010,360.821428802679,355.268876658356,366.373980947003,2.8329868243098,"X","cog"
"53","WA",2011,361.565759616859,356.601082809246,366.530436424472,2.53304491652581,"X","cog"
"54","WA",2012,360.910287823327,355.42525935614,366.395316290515,2.79853533557385,"X","cog"
"55","WA",2013,361.743959975972,356.645894584992,366.842025366951,2.60110156675945,"X","cog"
"56","WA",2014,361.228458801222,356.184952277267,366.271965325178,2.57326489860915,"X","cog"
"57","WA",2015,363.895796132355,359.342341182474,368.449251082237,2.32323399092977,"X","cog"
"58","WA",2016,364.13017936916,358.646305921864,369.614052816456,2.79794602888238,"X","cog"
"59","WA",2017,359.582071964119,354.54703517676,364.617108751478,2.56894352502124,"X","cog"
"60","WA",2018,359.168237479871,353.614127752829,364.722347206914,2.83378152397308,"X","cog"
"61","WA",2019,360.515123885145,354.87881481155,366.151432958739,2.87572073673436,"X","cog"
"62","WA",2021,359.73865680008,354.396431804471,365.080881795689,2.72567508267915,"X","cog"
"63","WA",2022,362.180389190234,356.116230613626,368.244547766842,3.09401531071064,"X","cog"
"64","WA",2023,358.307544457368,353.746292245009,362.868796669726,2.3272122591728,"X","cog"
"65","WA",2024,357.170624132054,351.73696859528,362.604279668828,2.77232417515527,"X","cog"
"66","WA",2025,354.728444827756,349.214009548193,360.242880107319,2.81353908697333,"X","cog"
"67","WA",2003,5246.41052669566,5230.35472384171,5262.4663295496,8.19188667781124,"Y","cog"
"68","WA",2004,5237.23003966198,5221.29624257331,5253.16383675065,8.12963769454611,"Y","cog"
"69","WA",2005,5234.64572473009,5217.23098762812,5252.06046183206,8.88523321822864,"Y","cog"
"70","WA",2006,5243.37888008531,5225.53235184703,5261.22540832359,9.10553886655687,"Y","cog"
"71","WA",2007,5240.31095730528,5223.84282916464,5256.77908544591,8.40226058771138,"Y","cog"
"72","WA",2008,5238.27927738828,5221.11041692026,5255.4481378563,8.75978365084542,"Y","cog"
"73","WA",2009,5244.41176684399,5227.67206550701,5261.15146818097,8.54082088702846,"Y","cog"
"74","WA",2010,5246.2952218228,5230.85517490208,5261.73526874352,7.87771971450044,"Y","cog"
"75","WA",2011,5247.60107269243,5232.17254183981,5263.02960354506,7.87184406158754,"Y","cog"
"76","WA",2012,5244.9375415511,5228.67561046106,5261.19947264113,8.29705607771805,"Y","cog"
"77","WA",2013,5245.99463448303,5230.61378673239,5261.37548223367,7.84751550128659,"Y","cog"
"78","WA",2014,5243.37384333545,5228.3355002078,5258.41218646309,7.67276503357519,"Y","cog"
"79","WA",2015,5237.63205866425,5223.23781607148,5252.02630125702,7.34413627307014,"Y","cog"
"80","WA",2016,5234.51611563174,5217.8495726192,5251.18265864427,8.50349452540775,"Y","cog"
"81","WA",2017,5251.65344387962,5236.7817650659,5266.52512269334,7.5877306578207,"Y","cog"
"82","WA",2018,5254.75904055753,5238.49388326232,5271.02419785274,8.29870213101219,"Y","cog"
"83","WA",2019,5248.81948301488,5232.09088426916,5265.5480817606,8.53515619555873,"Y","cog"
"84","WA",2021,5250.0327413104,5233.81814887158,5266.24733374923,8.27290326083874,"Y","cog"
"85","WA",2022,5239.66761272945,5221.9492238914,5257.3860015675,9.04016042019855,"Y","cog"
"86","WA",2023,5258.57044151042,5244.29205175994,5272.84883126089,7.28502659390904,"Y","cog"
"87","WA",2024,5259.14603865606,5243.6089792068,5274.68309810532,7.92721681204957,"Y","cog"
"88","WA",2025,5266.49886426185,5251.19610140751,5281.80162711619,7.80767553641237,"Y","cog"
"89","OR",2003,386.337136351492,383.616321371765,389.05795133122,1.38819641645917,"X","cog"
"90","OR",2004,385.431816518499,382.868170294023,387.995462742976,1.3080068025219,"X","cog"
"91","OR",2005,385.806470022573,383.44566644833,388.167273596816,1.20451375273466,"X","cog"
"92","OR",2006,385.207674329807,382.805082807123,387.610265852492,1.2258345263667,"X","cog"
"93","OR",2007,385.629262145968,383.293236430505,387.96528786143,1.19187175575096,"X","cog"
"94","OR",2008,385.946887133539,383.508604017347,388.385170249731,1.24404485767323,"X","cog"
"95","OR",2009,384.398525439839,381.796648124574,387.000402755103,1.32751281951488,"X","cog"
"96","OR",2010,384.285820825724,381.762684107322,386.808957544126,1.2873383073894,"X","cog"
"97","OR",2011,384.915751896999,382.288835233981,387.542668560017,1.34028823169143,"X","cog"
"98","OR",2012,385.235459195312,382.823394292029,387.647524098594,1.23066797263042,"X","cog"
"99","OR",2013,385.552568354624,382.884787841797,388.220348867451,1.36113751776561,"X","cog"
"100","OR",2014,385.019387283815,382.689735910285,387.349038657344,1.18861948071761,"X","cog"
"101","OR",2015,385.083326993741,382.541652811075,387.625001176408,1.29679637111441,"X","cog"
"102","OR",2016,385.570312157708,383.054845800304,388.085778515112,1.28342478598881,"X","cog"
"103","OR",2017,385.599232105548,383.148294710265,388.050169500831,1.25050124115335,"X","cog"
"104","OR",2018,385.867254041335,383.371534230483,388.362973852186,1.27334983220999,"X","cog"
"105","OR",2019,385.587605055826,382.655992683702,388.51921742795,1.49574808274463,"X","cog"
"106","OR",2021,385.736495054931,383.288283979136,388.184706130727,1.24911023626299,"X","cog"
"107","OR",2022,385.537523356629,383.056050024572,388.018996688686,1.26608108701508,"X","cog"
"108","OR",2023,386.768848782745,384.200188626189,389.337508939301,1.31056497814103,"X","cog"
"109","OR",2024,386.153493554711,383.640462310277,388.666524799145,1.28218235858256,"X","cog"
"110","OR",2025,385.053921710145,382.564885755096,387.542957665193,1.269939639035,"X","cog"
"111","OR",2003,4910.20394504381,4890.78697959255,4929.62091049507,9.90679706587321,"Y","cog"
"112","OR",2004,4901.91109296243,4883.23060247617,4920.59158344869,9.53103762804294,"Y","cog"
"113","OR",2005,4900.52141788663,4881.57353747258,4919.46929830069,9.66746356745006,"Y","cog"
"114","OR",2006,4898.59919763298,4880.58385038101,4916.61454488494,9.19167259912422,"Y","cog"
"115","OR",2007,4900.06928353528,4881.49624513855,4918.64232193202,9.47621412599418,"Y","cog"
"116","OR",2008,4906.91896644414,4890.09744121059,4923.74049167769,8.58256854015482,"Y","cog"
"117","OR",2009,4897.00832890341,4878.22986633338,4915.78679147344,9.58102430358391,"Y","cog"
"118","OR",2010,4897.56962150158,4879.19629188761,4915.94295111555,9.37432001755814,"Y","cog"
"119","OR",2011,4907.05087144019,4887.84562632041,4926.25611655996,9.79877450364536,"Y","cog"
"120","OR",2012,4900.3616394419,4880.8129410331,4919.9103378507,9.97400899353249,"Y","cog"
"121","OR",2013,4906.38083942513,4886.82246103321,4925.93921781705,9.97894785118222,"Y","cog"
"122","OR",2014,4909.22327674236,4890.99165294692,4927.4549005378,9.30201980202078,"Y","cog"
"123","OR",2015,4902.15225950278,4883.53054597864,4920.77397302691,9.5010488310093,"Y","cog"
"124","OR",2016,4908.57067825242,4889.71822788667,4927.42312861816,9.61877387260816,"Y","cog"
"125","OR",2017,4904.5513210185,4886.12616590223,4922.97647613477,9.40076208624492,"Y","cog"
"126","OR",2018,4905.97069283591,4887.94498163582,4923.996404036,9.19696042492501,"Y","cog"
"127","OR",2019,4907.42180752771,4885.96176272113,4928.88185233428,10.9492036465191,"Y","cog"
"128","OR",2021,4906.36843100886,4888.90131650435,4923.83554551337,8.91195687384421,"Y","cog"
"129","OR",2022,4914.2428130984,4895.33692970094,4933.14869649585,9.64603612442897,"Y","cog"
"130","OR",2023,4918.96550177639,4899.54104069613,4938.38996285666,9.91062143665931,"Y","cog"
"131","OR",2024,4910.71098180508,4893.11473044057,4928.30723316958,8.97784423760096,"Y","cog"
"132","OR",2025,4906.89107946073,4889.80397716377,4923.97818175769,8.71806953175738,"Y","cog"
"133","CA",2003,500.274981627812,485.806304595521,514.743658660103,7.38211372577152,"X","cog"
"134","CA",2004,502.505781464679,488.433829048637,516.577733880721,7.17969948786806,"X","cog"
"135","CA",2005,499.389169370091,485.70259963224,513.075739107941,6.98307205938897,"X","cog"
"136","CA",2006,502.591663078961,489.311335501291,515.871990656631,6.77580184249497,"X","cog"
"137","CA",2007,498.115213066402,485.657377585791,510.573048547013,6.35615530636121,"X","cog"
"138","CA",2008,498.872179349397,486.28756742189,511.456791276904,6.42083835558857,"X","cog"
"139","CA",2009,500.881604023102,487.055084662185,514.708123384019,7.0544762403691,"X","cog"
"140","CA",2010,511.141711530709,495.736685904111,526.546737157307,7.85985137895921,"X","cog"
"141","CA",2011,511.986227986029,496.429110565321,527.543345406737,7.93745065900219,"X","cog"
"142","CA",2012,502.401180988813,488.389502216642,516.412859760984,7.14894706366714,"X","cog"
"143","CA",2013,510.557066406339,495.653859333305,525.460273479372,7.60381679999626,"X","cog"
"144","CA",2014,508.576431220892,493.082159318958,524.070703122825,7.9053860296162,"X","cog"
"145","CA",2015,506.419179427349,490.563251514071,522.275107340627,8.08990779338148,"X","cog"
"146","CA",2016,508.83300714259,494.481582434294,523.184431850887,7.3222900122138,"X","cog"
"147","CA",2017,512.259144823855,498.296934962377,526.221354685333,7.12370735973229,"X","cog"
"148","CA",2018,510.537183628156,496.692304586509,524.382062669804,7.06384359654273,"X","cog"
"149","CA",2019,508.98287111148,494.083067302304,523.882674920656,7.60208040897874,"X","cog"
"150","CA",2021,508.202802233883,493.98625801357,522.419346454196,7.2534721721682,"X","cog"
"151","CA",2022,511.485960001824,496.83502145681,526.136898546838,7.47510600224224,"X","cog"
"152","CA",2023,506.797680401202,492.723300813749,520.872059988655,7.18093786338435,"X","cog"
"153","CA",2024,509.388781708174,495.277644083086,523.499919333262,7.19969230883562,"X","cog"
"154","CA",2025,506.111359863356,492.202579872003,520.020139854709,7.09644672099271,"X","cog"
"155","CA",2003,4224.99760465284,4196.23950302811,4253.75570627757,14.672770444544,"Y","cog"
"156","CA",2004,4219.51003571508,4191.57315339544,4247.44691803471,14.2537733039994,"Y","cog"
"157","CA",2005,4226.51425869263,4199.31955658938,4253.70896079589,13.8751029701364,"Y","cog"
"158","CA",2006,4219.37676101117,4192.32983275311,4246.42368926923,13.7997067657371,"Y","cog"
"159","CA",2007,4225.89543097674,4199.95241656737,4251.83844538611,13.2364750648502,"Y","cog"
"160","CA",2008,4224.33968032376,4198.34707376144,4250.33228688609,13.2617776486484,"Y","cog"
"161","CA",2009,4226.13359763452,4198.38088193731,4253.88631333172,14.159809014917,"Y","cog"
"162","CA",2010,4207.72683225107,4178.25151676346,4237.20214773868,15.0387026088782,"Y","cog"
"163","CA",2011,4201.5543932468,4173.17574323264,4229.93304326096,14.4791691265811,"Y","cog"
"164","CA",2012,4222.23092769454,4194.94638425309,4249.51547113599,13.9209412298733,"Y","cog"
"165","CA",2013,4204.9497595921,4176.42283263787,4233.47668654632,14.5548220167522,"Y","cog"
"166","CA",2014,4212.00536515154,4182.39408642877,4241.61664387431,15.1080728811041,"Y","cog"
"167","CA",2015,4217.60183102212,4186.92100431854,4248.28265772571,15.6537706537435,"Y","cog"
"168","CA",2016,4207.74000447738,4180.49923475831,4234.98077419644,13.8986072876528,"Y","cog"
"169","CA",2017,4197.20517353044,4171.30373151456,4223.10661554633,13.2152642702565,"Y","cog"
"170","CA",2018,4200.0724997313,4174.20135666555,4225.94364279706,13.1998053381711,"Y","cog"
"171","CA",2019,4203.69109887054,4175.18572874322,4232.19646899787,14.5438234335808,"Y","cog"
"172","CA",2021,4207.15081418261,4179.45877294015,4234.84285542506,14.1288520916145,"Y","cog"
"173","CA",2022,4201.32655391249,4173.07797080077,4229.57513702421,14.4128072426535,"Y","cog"
"174","CA",2023,4207.93685827951,4181.01816214189,4234.85555441713,13.7342810122806,"Y","cog"
"175","CA",2024,4205.72033782434,4178.71171724018,4232.7289584085,13.7801616750107,"Y","cog"
"176","CA",2025,4212.21677872622,4185.22522434576,4239.20833310669,13.7714542682252,"Y","cog"
"177","North of Cape Mendocino",2003,376.509934785015,373.480841473979,379.539028096051,1.54548416957103,"X","cog"
"178","North of Cape Mendocino",2004,377.203208499615,374.423627845903,379.982789153328,1.41817945413162,"X","cog"
"179","North of Cape Mendocino",2005,378.563495032852,375.848333525671,381.278656540033,1.38531193868763,"X","cog"
"180","North of Cape Mendocino",2006,377.097878636085,374.062808920754,380.132948351415,1.54853341146626,"X","cog"
"181","North of Cape Mendocino",2007,378.35843962535,375.824666770358,380.892212480342,1.29276500740743,"X","cog"
"182","North of Cape Mendocino",2008,378.53038960715,375.755537397658,381.305241816642,1.41576693826006,"X","cog"
"183","North of Cape Mendocino",2009,376.648108771018,373.836250412028,379.459967130008,1.43464797372286,"X","cog"
"184","North of Cape Mendocino",2010,375.783720482423,372.80789320391,378.759547760937,1.51830712298112,"X","cog"
"185","North of Cape Mendocino",2011,375.745720611534,372.842980825973,378.648460397095,1.48101690054358,"X","cog"
"186","North of Cape Mendocino",2012,376.257879373504,373.295891338616,379.219867408392,1.51124615464978,"X","cog"
"187","North of Cape Mendocino",2013,376.065935192592,373.116025137605,379.01584524758,1.50508380677175,"X","cog"
"188","North of Cape Mendocino",2014,375.572325607899,372.789103412258,378.355547803539,1.42003741782714,"X","cog"
"189","North of Cape Mendocino",2015,377.136925937958,374.632362530322,379.641489345593,1.27786195429675,"X","cog"
"190","North of Cape Mendocino",2016,377.324746917847,374.413456438967,380.236037396727,1.4853795793414,"X","cog"
"191","North of Cape Mendocino",2017,375.116302982869,372.001886489233,378.230719476506,1.58901720552158,"X","cog"
"192","North of Cape Mendocino",2018,375.026633303712,371.725114231147,378.328152376278,1.68447945911631,"X","cog"
"193","North of Cape Mendocino",2019,375.27351080343,371.850972552799,378.696049054061,1.74622507231132,"X","cog"
"194","North of Cape Mendocino",2021,375.067131583165,371.846362647284,378.287900519046,1.64327965273132,"X","cog"
"195","North of Cape Mendocino",2022,376.764143682513,373.521299556285,380.006987808741,1.65454271191078,"X","cog"
"196","North of Cape Mendocino",2023,374.12029570723,370.839304329777,377.401287084684,1.67400595283053,"X","cog"
"197","North of Cape Mendocino",2024,373.913906015312,370.46164451895,377.366167511674,1.7613902722668,"X","cog"
"198","North of Cape Mendocino",2025,371.972210298292,368.143783100447,375.800637496137,1.95331507519684,"X","cog"
"199","North of Cape Mendocino",2003,4984.60069431269,4955.17672081846,5014.02466780693,15.0125072329524,"Y","cog"
"200","North of Cape Mendocino",2004,4973.10694023183,4942.68926463605,5003.5246158276,15.519507417331,"Y","cog"
"201","North of Cape Mendocino",2005,4958.6513269338,4928.52484516867,4988.77780869893,15.3709364063636,"Y","cog"
"202","North of Cape Mendocino",2006,4968.88285370316,4938.13329968011,4999.63240772621,15.6888362569925,"Y","cog"
"203","North of Cape Mendocino",2007,4960.95451614864,4931.67387555728,4990.23515674,14.9393768570869,"Y","cog"
"204","North of Cape Mendocino",2008,4966.17614018926,4936.53302190745,4995.81925847107,15.1243178525883,"Y","cog"
"205","North of Cape Mendocino",2009,4968.30764610242,4938.47476572967,4998.14052647518,15.2211370250024,"Y","cog"
"206","North of Cape Mendocino",2010,4974.83713550895,4945.71993806274,5003.95433295516,14.8559859649869,"Y","cog"
"207","North of Cape Mendocino",2011,4988.66322081324,4959.80284467172,5017.52359695475,14.7249522793068,"Y","cog"
"208","North of Cape Mendocino",2012,4973.39515657799,4943.44640184952,5003.34391130647,15.2802576806025,"Y","cog"
"209","North of Cape Mendocino",2013,4986.56524057933,4956.28439962987,5016.8460815288,15.4496925394115,"Y","cog"
"210","North of Cape Mendocino",2014,4988.28653862788,4959.90128767159,5016.67178958418,14.4825370160856,"Y","cog"
"211","North of Cape Mendocino",2015,4973.5099341229,4946.06352104454,5000.95634720126,14.0035292968932,"Y","cog"
"212","North of Cape Mendocino",2016,4984.45111815844,4957.70031119142,5011.20192512546,13.6486216981651,"Y","cog"
"213","North of Cape Mendocino",2017,5000.17619565494,4971.24730705391,5029.10508425596,14.7599082581162,"Y","cog"
"214","North of Cape Mendocino",2018,5000.80519807654,4970.20750396177,5031.4028921913,15.6113552882173,"Y","cog"
"215","North of Cape Mendocino",2019,5002.30348359231,4970.51439223781,5034.09257494682,16.2192221924752,"Y","cog"
"216","North of Cape Mendocino",2021,5002.87666526387,4972.67411498446,5033.07921554327,15.409747585997,"Y","cog"
"217","North of Cape Mendocino",2022,4993.77899806829,4965.84666941169,5021.71132672489,14.2514499638407,"Y","cog"
"218","North of Cape Mendocino",2023,5024.31470788876,4992.37245265751,5056.25696312001,16.2973684635051,"Y","cog"
"219","North of Cape Mendocino",2024,5011.32997308542,4980.37818762943,5042.28175854141,15.7920174554904,"Y","cog"
"220","North of Cape Mendocino",2025,5007.62604960047,4973.27387154093,5041.97822766001,17.5269435206483,"Y","cog"
"221","South of Cape Mendocino",2003,530.239913329919,514.272371034903,546.207455624935,8.14685495293073,"X","cog"
"222","South of Cape Mendocino",2004,530.700055785195,515.739474604442,545.660636965948,7.63308984183399,"X","cog"
"223","South of Cape Mendocino",2005,528.868053991178,513.920935907607,543.815172074749,7.62622078847985,"X","cog"
"224","South of Cape Mendocino",2006,529.217249440035,515.051281341926,543.383217538143,7.22766755402021,"X","cog"
"225","South of Cape Mendocino",2007,523.976578710149,510.432186061239,537.520971359059,6.91053139534526,"X","cog"
"226","South of Cape Mendocino",2008,525.849814831284,512.491574741432,539.208054921136,6.81555385467269,"X","cog"
"227","South of Cape Mendocino",2009,530.167904416031,514.933480002822,545.402328829241,7.77280834412102,"X","cog"
"228","South of Cape Mendocino",2010,543.946498042223,526.928820577094,560.964175507351,8.68264804831174,"X","cog"
"229","South of Cape Mendocino",2011,540.751402869705,523.887295094865,557.615510644545,8.60429472575093,"X","cog"
"230","South of Cape Mendocino",2012,532.637441088249,517.310755941952,547.964126234546,7.81988101168803,"X","cog"
"231","South of Cape Mendocino",2013,540.313072298413,524.134290679087,556.491853917739,8.25463209882532,"X","cog"
"232","South of Cape Mendocino",2014,539.269497002604,522.321441862175,556.217552143034,8.6471258013482,"X","cog"
"233","South of Cape Mendocino",2015,539.577013866925,522.133570060682,557.020457673169,8.89987976505443,"X","cog"
"234","South of Cape Mendocino",2016,537.45582948769,521.74820723853,553.163451736851,8.01424024781067,"X","cog"
"235","South of Cape Mendocino",2017,536.324250886262,521.013097911117,551.635403861407,7.81195628895079,"X","cog"
"236","South of Cape Mendocino",2018,535.517136704716,520.601996559422,550.432276850011,7.60990521404638,"X","cog"
"237","South of Cape Mendocino",2019,534.519135484407,518.305414885657,550.732856083156,8.27245843629825,"X","cog"
"238","South of Cape Mendocino",2021,534.661527771022,519.473575097862,549.849480444182,7.749097836981,"X","cog"
"239","South of Cape Mendocino",2022,537.837024282826,522.189018197959,553.485030367694,7.98382327853832,"X","cog"
"240","South of Cape Mendocino",2023,532.588367755515,517.49828790199,547.678447609041,7.6991618073363,"X","cog"
"241","South of Cape Mendocino",2024,536.643700615394,521.239560222988,552.047841007801,7.85939972056241,"X","cog"
"242","South of Cape Mendocino",2025,535.604869943759,520.571113445628,550.638626441891,7.67042487347525,"X","cog"
"243","South of Cape Mendocino",2003,4141.63247228252,4116.70353456878,4166.56140999626,12.7190794883855,"Y","cog"
"244","South of Cape Mendocino",2004,4141.98735103319,4118.37177939754,4165.60292266884,12.0489824414774,"Y","cog"
"245","South of Cape Mendocino",2005,4144.61693954194,4121.26716066409,4167.9667184198,11.9133713996971,"Y","cog"
"246","South of Cape Mendocino",2006,4143.59512414549,4121.55491818212,4165.63533010886,11.2452096759007,"Y","cog"
"247","South of Cape Mendocino",2007,4150.73021826491,4129.72601371559,4171.73442281423,10.7166278130598,"Y","cog"
"248","South of Cape Mendocino",2008,4147.28310497228,4126.94837377429,4167.61783617027,10.3750535001586,"Y","cog"
"249","South of Cape Mendocino",2009,4142.96263783606,4119.14262517356,4166.78265049857,12.1532910045264,"Y","cog"
"250","South of Cape Mendocino",2010,4120.04840232108,4093.99761212523,4146.09919251694,13.2914637214478,"Y","cog"
"251","South of Cape Mendocino",2011,4125.93847809409,4099.72425190003,4152.15270428816,13.3748509670786,"Y","cog"
"252","South of Cape Mendocino",2012,4139.00772716432,4115.47769996489,4162.53775436376,12.0053365189542,"Y","cog"
"253","South of Cape Mendocino",2013,4124.39266978604,4099.71276660466,4149.07257296742,12.5920187187378,"Y","cog"
"254","South of Cape Mendocino",2014,4128.89370741316,4102.35768926967,4155.42972555665,13.5390335500061,"Y","cog"
"255","South of Cape Mendocino",2015,4127.56234781366,4100.45674698359,4154.66794864374,13.8296423015316,"Y","cog"
"256","South of Cape Mendocino",2016,4129.68212220761,4105.62183229446,4153.74241212076,12.2758836911986,"Y","cog"
"257","South of Cape Mendocino",2017,4130.80564958926,4107.12248653719,4154.48881264133,12.0834684917053,"Y","cog"
"258","South of Cape Mendocino",2018,4132.12665999826,4109.06146713161,4155.19185286491,11.7681717871282,"Y","cog"
"259","South of Cape Mendocino",2019,4133.54475330018,4108.40344663767,4158.6860599627,12.8274329838848,"Y","cog"
"260","South of Cape Mendocino",2021,4133.59292659535,4109.758598487,4157.4272547037,12.1605949376382,"Y","cog"
"261","South of Cape Mendocino",2022,4128.41491061905,4104.12666042479,4152.70316081332,12.3921920942673,"Y","cog"
"262","South of Cape Mendocino",2023,4137.1222702146,4113.43859275706,4160.80594767214,12.0837309482992,"Y","cog"
"263","South of Cape Mendocino",2024,4130.87327713912,4106.93613724502,4154.81041703322,12.2130508942577,"Y","cog"
"264","South of Cape Mendocino",2025,4133.20575681352,4109.95956845519,4156.45194517185,11.8605181226254,"Y","cog"
"265","North of Monterey Bay",2003,411.557612993785,405.301733277004,417.813492710565,3.19183401640326,"X","cog"
"266","North of Monterey Bay",2004,416.840142118053,410.382539570503,423.297744665604,3.29475571923119,"X","cog"
"267","North of Monterey Bay",2005,416.116273420773,410.02862240078,422.203924440765,3.1060014714613,"X","cog"
"268","North of Monterey Bay",2006,417.542934033411,410.775289439799,424.310578627022,3.45294334334403,"X","cog"
"269","North of Monterey Bay",2007,418.299029759128,412.04913771026,424.548921807997,3.18877902765892,"X","cog"
"270","North of Monterey Bay",2008,417.75012713782,411.382773774931,424.11748050071,3.24870937074055,"X","cog"
"271","North of Monterey Bay",2009,412.987745665633,407.080716056051,418.894775275216,3.01384599726153,"X","cog"
"272","North of Monterey Bay",2010,409.327298422404,403.37811408101,415.276482763799,3.03535390870486,"X","cog"
"273","North of Monterey Bay",2011,411.14909477247,405.466363063149,416.831826481792,2.89940619018819,"X","cog"
"274","North of Monterey Bay",2012,412.620504927505,406.651112055659,418.589897799351,3.04566457288596,"X","cog"
"275","North of Monterey Bay",2013,415.030738158972,408.347440432485,421.714035885459,3.4099084366875,"X","cog"
"276","North of Monterey Bay",2014,410.230657548321,404.70157631028,415.759738786361,2.82101165207795,"X","cog"
"277","North of Monterey Bay",2015,409.643929779774,404.346186284247,414.941673275301,2.70298002275305,"X","cog"
