"area","year","est","lwr","upr","log_est","se","se_natural","type"
"WA",2012,9527.28632666617,4359.79742577636,20819.5876747913,9.16191520548694,0.398851376029035,9527.28632666617,"index"
"WA",2013,5851.54666038878,2809.51248842009,12187.3807145674,8.67446129167322,0.374341080677806,5851.54666038878,"index"
"WA",2014,4034.38241446582,1788.46869053234,9100.6577595196,8.30260851185598,0.415055310056417,4034.38241446582,"index"
"WA",2015,7220.14633581734,3978.6980928672,13102.4048303825,8.88463049980022,0.304046692735236,7220.14633581734,"index"
"WA",2016,10557.540059937,3746.07666867446,29754.2367590183,9.26459558125385,0.528648097526794,10557.540059937,"index"
"WA",2017,13384.9573231526,5533.59201642611,32376.2724123499,9.5018867675409,0.450668655122188,13384.9573231526,"index"
"WA",2018,10629.5639998354,4222.29813493385,26759.7472314366,9.27139445448685,0.471059479272217,10629.5639998354,"index"
"WA",2019,13587.6651443891,4522.71524005444,40821.6379490263,9.51691768549647,0.561260250126622,13587.6651443891,"index"
"WA",2021,3520.17534066925,1756.40735298438,7055.1027971961,8.16626608004166,0.354720984901617,3520.17534066926,"index"
"WA",2022,10389.0250970199,4787.89687819515,22542.6414169543,9.2485052487977,0.395241303419556,10389.0250970198,"index"
"WA",2023,25141.9031903428,10270.0435643997,61549.4269395063,10.132291182952,0.456796474420958,25141.9031903428,"index"
"WA",2024,12694.9532445079,4992.15789174359,32283.0009336811,9.44895981114719,0.476200726138391,12694.9532445079,"index"
"WA",2025,13705.888112496,6451.12986902798,29119.1423465427,9.52558080871656,0.384481677581418,13705.888112496,"index"
"OR",2003,1911.33670353998,849.096530317339,4302.46487161331,7.55555812104884,0.413979669401201,1911.33670353998,"index"
"OR",2004,1056.39385401138,372.135224307055,2998.8238196775,6.96261636254481,0.532335836960353,1056.39385401138,"index"
"OR",2005,1382.60695214167,455.325257716323,4198.32186270114,7.23172609180871,0.566701268431575,1382.60695214167,"index"
"OR",2006,919.294073343024,358.180020781746,2359.43253182892,6.82360606392521,0.4809120779775,919.294073343024,"index"
"OR",2007,974.665830984744,365.477521458261,2599.26651110791,6.8820946747984,0.5004632258731,974.665830984744,"index"
"OR",2008,726.977865057842,279.630130035854,1889.98523233635,6.58889603010692,0.487472357591204,726.977865057842,"index"
"OR",2009,541.463321386777,216.575882286811,1353.71734521639,6.29427532894244,0.467526115064332,541.463321386777,"index"
"OR",2010,1160.44299325729,406.522040630487,3312.55825271226,7.05655710193775,0.535172565516661,1160.44299325729,"index"
"OR",2011,1919.80232386509,796.856432095744,4625.2258427839,7.5599775034012,0.448632211184065,1919.80232386509,"index"
"OR",2012,2064.87409206095,758.181336474179,5623.59532073463,7.63282453116866,0.51118385432749,2064.87409206095,"index"
"OR",2013,1698.48767514408,629.195081207142,4585.00148647316,7.43749353125643,0.506668584459038,1698.48767514408,"index"
"OR",2014,1166.66383208318,460.371815867859,2956.53306778819,7.06190352916346,0.474431713105378,1166.66383208318,"index"
"OR",2015,875.009432927253,343.595638908471,2228.32137842014,6.77423466678779,0.476931809197406,875.009432927253,"index"
"OR",2016,4380.32016831385,2172.75184992147,8830.83117735259,8.38487709848753,0.357724594574868,4380.32016831385,"index"
"OR",2017,2483.92015727487,1091.48000072814,5652.74612782681,7.81759329973278,0.41955028415722,2483.92015727487,"index"
"OR",2018,2874.52008971163,1210.74940714546,6824.58789357315,7.96364101398018,0.441154138125037,2874.52008971163,"index"
"OR",2019,1751.47179703053,468.136389035707,6552.90536613121,7.46821174032722,0.673202195403136,1751.47179703053,"index"
"OR",2021,1957.15329037018,978.366501585038,3915.14733568777,7.57924629359277,0.353762596267012,1957.15329037018,"index"
"OR",2022,2042.4412530484,936.165485080346,4456.01374824868,7.62190106404311,0.398022009101561,2042.4412530484,"index"
"OR",2023,10419.8611997338,4163.20892418552,26079.2838886794,9.25146899465566,0.468083888269548,10419.8611997338,"index"
"OR",2024,6457.05213153895,2729.70166764949,15274.0215985996,8.77292816624092,0.439283869537347,6457.05213153894,"index"
"OR",2025,2608.42856510714,1203.64783768767,5652.73277301594,7.86650323665796,0.39459457076206,2608.42856510714,"index"
"CA",2003,54.7473284314783,17.5386436453248,170.895197541865,4.00272857173397,0.580787160370215,54.7473284314783,"index"
"CA",2004,24.8326467707299,6.82275468128996,90.3828987624179,3.21215918951898,0.65914266649382,24.8326467707299,"index"
"CA",2005,41.9786601058038,13.4944255067096,130.58784187607,3.73716139644157,0.579033457071205,41.9786601058038,"index"
"CA",2006,23.1467266640275,6.66973607757829,80.3286590394943,3.1418533737325,0.634844871120828,23.1467266640275,"index"
"CA",2007,25.4286342262847,8.48153766005806,76.2379965202858,3.23587587080672,0.56020626820928,25.4286342262847,"index"
"CA",2008,15.9191781971264,4.96261205768764,51.0658966540186,2.76752455830032,0.594700892894851,15.9191781971264,"index"
"CA",2009,14.5935315853659,4.50686584805315,47.2548265941997,2.68057838844392,0.599488776165644,14.5935315853659,"index"
"CA",2010,31.4128678744539,9.41235245644355,104.837581535992,3.44721761388602,0.614906552195618,31.4128678744539,"index"
"CA",2011,43.2751921551672,13.3053811373611,140.750741127441,3.76757954137979,0.601751358947547,43.2751921551672,"index"
"CA",2012,61.3304719943024,18.6502981011181,201.681859166553,4.11627681558582,0.607365591939146,61.3304719943024,"index"
"CA",2013,47.1368712607147,14.7624129482153,150.509584039093,3.85305552408586,0.592343149443545,47.1368712607147,"index"
"CA",2014,32.202859139104,9.63044616042577,107.681837316572,3.47205524174836,0.615891769578887,32.202859139104,"index"
"CA",2015,44.6997177849558,14.4405086087356,138.365262899811,3.79996718806393,0.576505406181271,44.6997177849558,"index"
"CA",2016,74.4406545288811,21.5457869680958,257.192325111806,4.31000222443933,0.632573831510267,74.4406545288811,"index"
"CA",2017,83.0538000443536,25.7470435405065,267.911680459751,4.41948859111552,0.597546074211742,83.0538000443536,"index"
"CA",2018,44.0977785592157,12.500088435226,155.568025293132,3.78640940837715,0.643212681059382,44.0977785592157,"index"
"CA",2019,40.472968288937,8.68684003089134,188.568127914429,3.70063430161293,0.785129254115357,40.472968288937,"index"
"CA",2021,28.8042879198066,8.71992780898206,95.1483797506312,3.36052426216386,0.609660847081388,28.8042879198066,"index"
"CA",2022,107.245043870936,36.6830988675431,313.536745529846,4.67511634574676,0.547357107855661,107.245043870936,"index"
"CA",2023,188.647330704722,56.9441020492764,624.960515686432,5.23987929685207,0.611138360416399,188.647330704722,"index"
"CA",2024,117.029502172958,35.4281227785413,386.582841672491,4.76242605833637,0.60966432763111,117.029502172958,"index"
"CA",2025,68.4145410364573,20.1002111279608,232.860709543399,4.22558539028712,0.624937540209978,68.4145410364573,"index"
"North of Cape Mendocino",2003,11619.8981320968,6199.67005600892,21778.9061966997,9.36047426376651,0.320527783100857,11619.8981320968,"index"
"North of Cape Mendocino",2004,6019.56230110171,2662.62717270456,13608.7885935751,8.70276982820136,0.41618175709474,6019.56230110171,"index"
"North of Cape Mendocino",2005,8378.32844018752,3889.08767860637,18049.5769837746,9.03340370343463,0.391575472969685,8378.32844018751,"index"
"North of Cape Mendocino",2006,6487.51812898773,2872.24215913091,14653.3227848307,8.77763532191921,0.415715331754255,6487.51812898773,"index"
"North of Cape Mendocino",2007,4776.94536965566,2314.56975608515,9858.94117240642,8.47155657720476,0.369689180094795,4776.94536965565,"index"
"North of Cape Mendocino",2008,3382.51532787987,1591.62808903962,7188.49461261141,8.12637489155866,0.384630621177037,3382.51532787987,"index"
"North of Cape Mendocino",2009,3969.13367806191,2045.49763619639,7701.80413584829,8.28630313275555,0.338223945045586,3969.13367806191,"index"
"North of Cape Mendocino",2010,7961.87116927256,4084.34288226555,15520.5854022057,8.9824193227301,0.340569109828151,7961.87116927257,"index"
"North of Cape Mendocino",2011,8684.67055785135,4333.76565744348,17403.6873841727,9.06931474564158,0.354660922967522,8684.67055785135,"index"
"North of Cape Mendocino",2012,11638.2014973988,5707.57289567602,23731.2315707207,9.3620481988147,0.363526602632735,11638.2014973988,"index"
"North of Cape Mendocino",2013,7585.5936398532,3913.47060836385,14703.3762681147,8.93400615369744,0.33767266950865,7585.59363985319,"index"
"North of Cape Mendocino",2014,5224.96667833484,2541.52051003594,10741.7102013957,8.56120369946049,0.367703640597101,5224.96667833484,"index"
"North of Cape Mendocino",2015,8128.75190552129,4637.10440874972,14249.5406005602,9.00316267360084,0.286391626298599,8128.7519055213,"index"
"North of Cape Mendocino",2016,14993.1770596622,6710.12025451638,33500.9433237919,9.61535051391375,0.41020057958401,14993.1770596622,"index"
"North of Cape Mendocino",2017,15929.4877352131,7252.69096050573,34986.8181186932,9.67592724514994,0.401435641372244,15929.4877352131,"index"
"North of Cape Mendocino",2018,13537.0623876541,6102.40490342936,30029.4819808263,9.51318656485169,0.406511727871441,13537.0623876541,"index"
"North of Cape Mendocino",2019,15369.0533504759,5350.50966958108,44146.7851619208,9.6401112439056,0.538358945130493,15369.0533504759,"index"
"North of Cape Mendocino",2021,5498.58243522339,3168.74120724746,9541.45725999837,8.61224559894985,0.281207160332948,5498.5824352234,"index"
"North of Cape Mendocino",2022,12512.6052783215,6244.37983830685,25072.9928199774,9.43449183743995,0.35462627405862,12512.6052783215,"index"
"North of Cape Mendocino",2023,35699.8832753551,16825.5391245076,75746.8546144598,10.4829026981645,0.383807818427893,35699.8832753551,"index"
"North of Cape Mendocino",2024,19238.4296323107,9165.71151229222,40380.6266672265,9.86466510094634,0.378292823692813,19238.4296323107,"index"
"North of Cape Mendocino",2025,16364.9098401674,8293.72577851816,32290.7076057992,9.70289467761167,0.346761524878155,16364.9098401674,"index"
"North of Monterey Bay",2003,11632.7716154746,6208.00552339809,21797.8825804461,9.36158153315389,0.32040720468441,11632.7716154746,"index"
"North of Monterey Bay",2004,6025.28380773404,2665.97201981265,13617.5641356856,8.70371986226755,0.416025938848754,6025.28380773404,"index"
"North of Monterey Bay",2005,8386.48187681141,3893.99414990845,18061.9373225663,9.03437638813699,0.391428470416905,8386.4818768114,"index"
"North of Monterey Bay",2006,6492.71906312229,2875.24963032843,14661.4750900138,8.77843668391837,0.415590241933488,6492.71906312229,"index"
"North of Monterey Bay",2007,4782.54637128414,2318.18183412904,9866.6763136277,8.47272839730172,0.3694914487137,4782.54637128414,"index"
"North of Monterey Bay",2008,3385.80071331418,1593.63064815503,7193.41491301669,8.12734570488131,0.384484404894693,3385.80071331418,"index"
"North of Monterey Bay",2009,3972.53039841519,2047.74904776958,7706.50963482147,8.28715855059435,0.338099124493495,3972.53039841519,"index"
"North of Monterey Bay",2010,7969.35124973217,4089.26719667487,15531.0368061178,8.98335836944134,0.340433452470299,7969.35124973216,"index"
"North of Monterey Bay",2011,8694.67255524148,4340.32078983221,17417.4524196383,9.07046576710761,0.35447703810735,8694.67255524147,"index"
"North of Monterey Bay",2012,11652.0521655201,5716.60743509962,23750.1562262924,9.36323759502777,0.363326468230816,11652.0521655201,"index"
"North of Monterey Bay",2013,7596.11139751245,3920.01822467207,14719.5510470479,8.93539173711064,0.337526689471872,7596.11139751245,"index"
"North of Monterey Bay",2014,5232.50676480209,2546.34063262674,10752.3426728088,8.56264574716253,0.367472663469633,5232.50676480208,"index"
"North of Monterey Bay",2015,8138.83277643848,4644.29375588979,14262.7926751671,9.00440205515682,0.286233555226426,8138.83277643847,"index"
"North of Monterey Bay",2016,15010.5717008207,6720.80192744407,33525.3538518083,9.61651001189822,0.40998062076549,15010.5717008207,"index"
"North of Monterey Bay",2017,15949.9879428622,7266.46460423676,35010.4389456627,9.6772133522793,0.401123798964985,15949.9879428622,"index"
"North of Monterey Bay",2018,13547.1960278299,6108.61088242746,30043.9042114139,9.5139348696783,0.406374913584293,13547.1960278299,"index"
"North of Monterey Bay",2019,15378.6677554261,5354.51223867887,44168.9945581552,9.64073661742387,0.538296485153095,15378.6677554261,"index"
"North of Monterey Bay",2021,5505.44201685731,3173.29776696662,9551.54354454146,8.61349233964046,0.281110118767788,5505.44201685731,"index"
"North of Monterey Bay",2022,12536.2852343764,6260.3252928154,25103.8788124963,9.43638253699784,0.35428972982286,12536.2852343764,"index"
"North of Monterey Bay",2023,35745.8657943971,16853.6536333366,75815.4254970341,10.4841898993203,0.383612739895387,35745.8657943971,"index"
"North of Monterey Bay",2024,19266.2338736809,9183.3404830382,40419.6891491675,9.8661093024363,0.378049292648241,19266.2338736809,"index"
"North of Monterey Bay",2025,16381.1534532137,8304.21308740294,32313.9815456803,9.70388677331692,0.346622954699593,16381.1534532137,"index"
"South of Monterey Bay",2003,1.26478725324676,0.0263241130120838,60.7688773878597,0.234903928784193,1.97563520279207,1.26478725324676,"index"
"South of Monterey Bay",2004,0.566399014844904,0.011604671058291,27.6447167184524,-0.568456475931639,1.98365436264099,0.566399014844904,"index"
"South of Monterey Bay",2005,0.805599725095626,0.0166169849991278,39.055876689316,-0.216168278819618,1.98022089477177,0.805599725095626,"index"
"South of Monterey Bay",2006,0.512394406033957,0.0104742344770599,25.0660826726679,-0.668660626205027,1.98482028306316,0.512394406033957,"index"
"South of Monterey Bay",2007,0.553509373423713,0.0116310462525973,26.3409344107369,-0.591476592155314,1.97075088791425,0.553509373423713,"index"
"South of Monterey Bay",2008,0.323981426743542,0.00668403471835907,15.7036833735283,-1.12706908969855,1.98012025472288,0.323981426743542,"index"
"South of Monterey Bay",2009,0.332084030189966,0.00693360756613628,15.9051117409379,-1.10236723910898,1.97401983930639,0.332084030189966,"index"
"South of Monterey Bay",2010,0.748295102845128,0.0156772681216467,35.7170367054476,-0.289957856290982,1.97227381746563,0.748295102845128,"index"
"South of Monterey Bay",2011,1.00831120240266,0.0211569373733989,48.054756836829,0.00827685454341628,1.97149759082152,1.00831120240266,"index"
"South of Monterey Bay",2012,1.43872520137219,0.0301764452446224,68.5942359440866,0.363757444674089,1.97169493565757,1.43872520137219,"index"
"South of Monterey Bay",2013,1.05980928112545,0.0220309421688615,50.9826453971257,0.058088968469252,1.97625892647341,1.05980928112545,"index"
"South of Monterey Bay",2014,0.742340886014069,0.015575355898216,35.3808923949707,-0.297946726200269,1.97152532813936,0.742340886014069,"index"
"South of Monterey Bay",2015,1.0227100910783,0.0217757625314762,48.0321150123456,0.0224560558763917,1.96402271900386,1.0227100910783,"index"
"South of Monterey Bay",2016,1.7291819590961,0.0359687294468733,83.1297155513887,0.547648440664214,1.97593109653461,1.7291819590961,"index"
"South of Monterey Bay",2017,1.94333760962027,0.039982084963395,94.456331339954,0.664406912182575,1.98153167299331,1.94333760962027,"index"
"South of Monterey Bay",2018,0.985840276314751,0.0203300310776714,47.8051925592858,-0.0142609290687425,1.98034005942435,0.985840276314751,"index"
"South of Monterey Bay",2019,0.942154282459967,0.0176218376314738,50.3724248583611,-0.0595862360119135,2.03015472065875,0.942154282459967,"index"
"South of Monterey Bay",2021,0.690902101938092,0.0146055250889363,32.6825438699266,-0.369757141173168,1.96768832506762,0.690902101938092,"index"
"South of Monterey Bay",2022,2.42615956280898,0.0517424288678001,113.760609097973,0.886309580333,1.96319257409585,2.42615956280898,"index"
"South of Monterey Bay",2023,4.54592638408395,0.0949564295721733,217.63083113612,1.51423153174093,1.97379578957848,4.54592638408395,"index"
"South of Monterey Bay",2024,2.80100453888086,0.0590213589645605,132.928596773621,1.02997811672681,1.96933924878861,2.80100453888086,"index"
"South of Monterey Bay",2025,1.57776542590624,0.0329918670446406,75.4532544586465,0.456009558589377,1.97325246289151,1.57776542590624,"index"
