"area","year","est","lwr","upr","log_est","se","se_natural","type"
"CA",2014,38003.0723067906,22867.3363366861,63157.050016279,10.545422285619,0.259166739362446,38003.0723067906,"index"
"CA",2015,53939.411665074,32194.7765172394,90370.5645919423,10.8956166894239,0.263299323397051,53939.411665074,"index"
"CA",2016,59871.8311995962,35266.145987411,101645.248462153,10.9999614097152,0.270047137765236,59871.8311995962,"index"
"CA",2017,77270.3409587202,46142.3907158155,129397.404409529,11.2550654734806,0.263054899362949,77270.3409587202,"index"
"CA",2018,87892.4936005388,50567.8949964982,152766.699738158,11.3838696829908,0.282044731271797,87892.4936005388,"index"
"CA",2019,53549.5255154165,28335.6047767921,101199.593427237,10.8883622152468,0.324744642291239,53549.5255154165,"index"
"CA",2021,65745.2208754587,39264.0184199615,110086.390591274,11.0935422610934,0.263004039113921,65745.2208754587,"index"
"CA",2022,76825.9658102006,46251.9482469013,127610.387159541,11.249297958481,0.258902253394926,76825.9658102006,"index"
"CA",2023,85504.6215733471,50994.9590261617,143367.90243621,11.3563257069535,0.263700581660338,85504.6215733471,"index"
"CA",2024,85548.7967132998,50448.4718002864,145070.729755028,11.3568422139181,0.269461318745093,85548.7967132998,"index"
"CA",2025,64239.3644069775,37776.03476883,109241.109202321,11.0703714545334,0.270893383246731,64239.3644069775,"index"
"North of Cape Mendocino",2003,24990.2541198674,15152.1331286602,41216.163801669,10.1262411926395,0.255282543449023,24990.2541198675,"index"
"North of Cape Mendocino",2004,35085.0116384554,20022.3983801614,61479.050526245,10.465529299408,0.286190184579812,35085.0116384554,"index"
"North of Cape Mendocino",2005,37825.2787343343,22394.5728988107,63888.3232020052,10.5407329076799,0.267432965416304,37825.2787343343,"index"
"North of Cape Mendocino",2006,21704.5649768414,13390.3433076504,35181.1846799162,9.98527788500077,0.246427389149191,21704.5649768414,"index"
"North of Cape Mendocino",2007,37799.5836299202,23615.367871231,60503.3353867824,10.5400533664655,0.24000461748495,37799.5836299203,"index"
"North of Cape Mendocino",2008,31652.1254963121,19591.6689299263,51136.8915030995,10.362560581599,0.244749844956917,31652.125496312,"index"
"North of Cape Mendocino",2009,27177.9763526906,17009.5102231825,43425.2596891767,10.2101622313899,0.239103546582894,27177.9763526906,"index"
"North of Cape Mendocino",2010,28997.5235430556,17060.0771774725,49287.9582479496,10.2749657102552,0.270652608680241,28997.5235430556,"index"
"North of Cape Mendocino",2011,21288.4573499652,12791.7091953481,35429.0743653008,9.96592029635973,0.259886293546172,21288.4573499652,"index"
"North of Cape Mendocino",2012,23144.8722856135,14164.0156341201,37820.1441565013,10.0495285354382,0.250549817388371,23144.8722856135,"index"
"North of Cape Mendocino",2013,25726.9607996876,15058.2355368907,43954.4533864641,10.1552947793597,0.273277698631091,25726.9607996876,"index"
"North of Cape Mendocino",2014,13459.8536244358,8123.07130669769,22302.8523019194,9.50746672828341,0.257659391134024,13459.8536244358,"index"
"North of Cape Mendocino",2015,17835.9309537678,10651.0321200444,29867.5686451923,9.7889702945674,0.263044739348274,17835.9309537678,"index"
"North of Cape Mendocino",2016,25292.8745335985,15327.7356106975,41736.726051425,10.1382779960597,0.255544871604123,25292.8745335985,"index"
"North of Cape Mendocino",2017,22454.4095771212,13345.7397460226,37779.8847461698,10.0192422915721,0.265458856859352,22454.4095771212,"index"
"North of Cape Mendocino",2018,28634.8471639117,16342.4467741499,50173.2992269902,10.2623796874263,0.286157599459163,28634.8471639117,"index"
"North of Cape Mendocino",2019,17874.8459574721,9500.3678184559,33631.3418710653,9.79114974976128,0.322487535574938,17874.8459574721,"index"
"North of Cape Mendocino",2021,19645.5194373303,11714.7836670945,32945.2463596578,9.88560457284077,0.263779177813752,19645.5194373303,"index"
"North of Cape Mendocino",2022,28793.7225731523,17480.7944361925,47427.9623072009,10.267912676156,0.254624362294866,28793.7225731524,"index"
"North of Cape Mendocino",2023,29634.1727047027,17101.6008724386,51350.9933042263,10.2966834576758,0.280492960907497,29634.1727047027,"index"
"North of Cape Mendocino",2024,29944.0535996473,17789.4278299794,50403.3268831441,10.3070860395789,0.265681627823592,29944.0535996473,"index"
"North of Cape Mendocino",2025,19732.2113951289,11745.6470452248,33149.3160864516,9.89000767561111,0.264683276328443,19732.2113951289,"index"
"South of Cape Mendocino",2003,71064.172210898,41592.6072007887,121418.610467016,11.1713385817678,0.273301380563999,71064.172210898,"index"
"South of Cape Mendocino",2004,102714.218854162,57075.0362744959,184848.077959698,11.5397058367146,0.299793125992717,102714.218854162,"index"
"South of Cape Mendocino",2005,96386.9282983234,55975.5891136869,165973.062434719,11.4761258728392,0.277278006702469,96386.9282983234,"index"
"South of Cape Mendocino",2006,63221.57568185,37467.5558355711,106678.099026177,11.0544009092466,0.266928501551629,63221.57568185,"index"
"South of Cape Mendocino",2007,113484.732983011,67188.8159034344,191680.482042355,11.6394235956933,0.267434257555734,113484.732983011,"index"
"South of Cape Mendocino",2008,79401.4749516139,47935.1147870378,131523.503229341,11.2822722232795,0.257488722809533,79401.474951614,"index"
"South of Cape Mendocino",2009,73950.6565545111,45319.6291419534,120669.557725501,11.2111533464567,0.249830006219287,73950.6565545111,"index"
"South of Cape Mendocino",2010,66373.7207019944,38842.9740223868,113417.443198024,11.1030564845656,0.273359101593515,66373.7207019944,"index"
"South of Cape Mendocino",2011,54917.9194889449,32584.7030641625,92558.0900662337,10.9135949765887,0.266329766585194,54917.9194889449,"index"
"South of Cape Mendocino",2012,48016.5575553381,27735.4005832821,83128.0511901034,10.7793011794783,0.280023667874355,48016.5575553381,"index"
"South of Cape Mendocino",2013,70113.1589334487,39138.2271768863,125602.39464628,11.1578657720031,0.297459969206163,70113.1589334487,"index"
"South of Cape Mendocino",2014,35594.8286048504,21233.2767141736,59670.1036992058,10.4799556423796,0.263591963979218,35594.8286048504,"index"
"South of Cape Mendocino",2015,49863.7046795168,29455.2797906225,84412.3383665036,10.8170486559522,0.268586671630774,49863.7046795168,"index"
"South of Cape Mendocino",2016,55609.0255303452,32404.5070478515,95430.0497726476,10.9261007967471,0.275539756080082,55609.0255303451,"index"
"South of Cape Mendocino",2017,71816.4143529569,42399.5186875586,121642.828271751,11.1818683410667,0.26887027301335,71816.414352957,"index"
"South of Cape Mendocino",2018,81759.8443833503,46689.9406190142,143171.571112844,11.311541502101,0.28585090867476,81759.8443833502,"index"
"South of Cape Mendocino",2019,49196.4777893961,25689.8274166458,94212.1325935534,10.8035773102713,0.331499427149939,49196.4777893961,"index"
"South of Cape Mendocino",2021,61502.4584872696,36326.4483992234,104126.678127421,11.0268324283984,0.26864323608186,61502.4584872696,"index"
"South of Cape Mendocino",2022,71061.0655182407,42285.2789803874,119419.219982676,11.1712948640902,0.264852098492462,71061.0655182406,"index"
"South of Cape Mendocino",2023,79566.6033348253,46974.3602197738,134772.338284588,11.284349727699,0.2688786769842,79566.6033348253,"index"
"South of Cape Mendocino",2024,78955.3847724212,46025.4810142063,135445.684590171,11.2766382222018,0.275355960242897,78955.3847724212,"index"
"South of Cape Mendocino",2025,60232.7994757742,35077.9057815775,103426.645686306,11.0059723247148,0.275844649510861,60232.7994757742,"index"
"North of Monterey Bay",2003,58487.8152375943,34699.2306413171,98585.0253173543,10.9765737249884,0.266382920878916,58487.8152375943,"index"
"North of Monterey Bay",2004,86035.845656914,48039.0454733288,154086.465810608,11.3625192983586,0.297326836805791,86035.8456569141,"index"
"North of Monterey Bay",2005,83583.1074235129,48610.6449711084,143716.172676225,11.333596714343,0.276535130434222,83583.1074235128,"index"
"North of Monterey Bay",2006,55510.9185290352,33382.9850903016,92306.3670789707,10.9243350106386,0.259460578827898,55510.9185290353,"index"
"North of Monterey Bay",2007,94313.0372378868,56200.7689438075,158270.948248567,11.4543747118533,0.264131891133925,94313.0372378867,"index"
"North of Monterey Bay",2008,70137.7690896537,42778.595968855,114994.579449384,11.1582167166536,0.252261550854043,70137.7690896537,"index"
"North of Monterey Bay",2009,62538.1670962442,38794.6579931114,100813.424994035,11.0435323228792,0.243624113046463,62538.1670962442,"index"
"North of Monterey Bay",2010,65005.5559527782,38261.2509331642,110443.913925119,11.0822280214215,0.270431032179891,65005.5559527782,"index"
"North of Monterey Bay",2011,46886.6725363731,27861.1116101291,78904.2480535432,10.7554887463831,0.265566920662782,46886.672536373,"index"
"North of Monterey Bay",2012,45265.4149989607,27272.3855763432,75129.3937705787,10.7202985540761,0.258509139034468,45265.4149989607,"index"
"North of Monterey Bay",2013,60664.4001285883,34656.7132299,106189.222807961,11.0131123161751,0.285650956206601,60664.4001285883,"index"
"North of Monterey Bay",2014,32248.6682313533,19397.7909033055,53613.146356716,10.3812320262194,0.259350458796672,32248.6682313533,"index"
"North of Monterey Bay",2015,44038.61626947,25973.3312143111,74668.8865947637,10.6928221704854,0.269390971765998,44038.61626947,"index"
"North of Monterey Bay",2016,50199.3529498436,30009.7613740822,83971.8451996533,10.8237574161514,0.262494328137402,50199.3529498435,"index"
"North of Monterey Bay",2017,58581.8456615082,34658.8852848592,99017.3980756378,10.9781801265687,0.267796107166127,58581.8456615082,"index"
"North of Monterey Bay",2018,70476.4799976744,39698.9072732394,125115.137267538,11.1630343160835,0.29283975568832,70476.4799976744,"index"
"North of Monterey Bay",2019,42968.4561514431,22721.360484748,81257.8201590454,10.6682215476024,0.325088012379425,42968.4561514431,"index"
"North of Monterey Bay",2021,51493.1717796602,30341.8960722763,87388.9599256895,10.8492044910587,0.269861972025327,51493.1717796602,"index"
"North of Monterey Bay",2022,63595.2832534565,38486.4805548322,105085.21417866,11.0602945838965,0.256245667609857,63595.2832534566,"index"
"North of Monterey Bay",2023,70010.8882801711,41220.6559517157,118909.424525414,11.1564060557949,0.270265827444895,70010.8882801712,"index"
"North of Monterey Bay",2024,65906.4565603528,38940.1692165302,111547.05035277,11.0959916908105,0.268479457007148,65906.4565603528,"index"
"North of Monterey Bay",2025,47142.8501653881,27384.8939650702,81155.9951464847,10.7609376363804,0.277143261540709,47142.8501653881,"index"
"South of Monterey Bay",2003,37566.6110931708,20720.0645540393,68110.3220187808,10.5338709320287,0.303583700930771,37566.6110931708,"index"
"South of Monterey Bay",2004,51763.3848357037,27498.867708702,97438.4850326492,10.8544383218532,0.322729508432086,51763.3848357037,"index"
"South of Monterey Bay",2005,50629.0996091451,28498.9192871485,89943.962485225,10.8322817810639,0.293199436218281,50629.0996091451,"index"
"South of Monterey Bay",2006,29415.2221296557,16456.9169858581,52576.9980902573,10.2892675788477,0.296314845656295,29415.2221296557,"index"
"South of Monterey Bay",2007,56971.279375046,32536.296829507,99757.1017573828,10.950302549218,0.285816975710407,56971.279375046,"index"
"South of Monterey Bay",2008,40915.8313582722,23838.9918897484,70225.5054861817,10.6192723419112,0.275614507404625,40915.8313582722,"index"
"South of Monterey Bay",2009,38590.4658109571,22365.2757445966,66586.438214,10.5607605252273,0.278319236704368,38590.4658109572,"index"
"South of Monterey Bay",2010,30365.6882922718,17053.0710148705,54070.9075016077,10.3210685753651,0.294384486271048,30365.6882922718,"index"
"South of Monterey Bay",2011,29319.7043025372,16814.7535621669,51124.4519409678,10.2860150707702,0.283680265005898,29319.7043025372,"index"
"South of Monterey Bay",2012,25896.0148419907,14486.6317394249,46291.2012094279,10.1618443687443,0.296364024634602,25896.0148419907,"index"
"South of Monterey Bay",2013,35175.719604548,18573.2650017288,66618.9412352977,10.4681113396141,0.325839089110523,35175.719604548,"index"
"South of Monterey Bay",2014,16806.013997933,9476.06517307732,29805.842545403,9.72949207740064,0.292335797476866,16806.013997933,"index"
"South of Monterey Bay",2015,23661.0193638148,13382.1268512107,41835.1913383758,10.0715842204511,0.290775211385023,23661.0193638148,"index"
"South of Monterey Bay",2016,30702.5471141001,17280.5636713825,54549.5168571731,10.3321008980196,0.293251937717016,30702.5471141001,"index"
"South of Monterey Bay",2017,35688.97826857,19839.4890233088,64200.4019538016,10.4825971881274,0.299580791853945,35688.97826857,"index"
"South of Monterey Bay",2018,39918.2115495884,22183.1072731312,71832.2998531291,10.5945879285598,0.2997512141209,39918.2115495884,"index"
"South of Monterey Bay",2019,24102.8675954251,11915.1580546318,48757.0726010437,10.0900860997624,0.359455301573718,24102.8675954251,"index"
"South of Monterey Bay",2021,29654.8061449399,16692.8851386318,52681.5778213666,10.2973794872405,0.293189887034606,29654.8061449399,"index"
"South of Monterey Bay",2022,36259.5048379367,20525.8677720345,64053.4035244852,10.4984568283396,0.290319424549315,36259.5048379366,"index"
"South of Monterey Bay",2023,39189.8877593566,21924.3551144776,70052.108468941,10.5761740271772,0.296342498230382,39189.8877593566,"index"
"South of Monterey Bay",2024,42992.981811715,23694.9926297636,78007.8944924701,10.6687921676738,0.303971475505496,42992.9818117149,"index"
"South of Monterey Bay",2025,32822.1607055148,18208.5809813481,59164.0960095773,10.3988591975019,0.300623357217739,32822.1607055148,"index"
"North of Point Conception",2003,74128.3436755059,45481.6587686378,120818.182204538,11.2135532438898,0.249233571666702,74128.343675506,"index"
"North of Point Conception",2004,107801.429436189,62134.7209726502,187031.469789667,11.5880461974451,0.281120457428936,107801.429436189,"index"
"North of Point Conception",2005,103828.345809337,62629.6830459038,172128.052853179,11.5504942934489,0.257912738534361,103828.345809337,"index"
"North of Point Conception",2006,66570.9740945668,41080.8455234216,107877.394815859,11.1060239371235,0.246293653729738,66570.9740945667,"index"
"North of Point Conception",2007,117101.321431459,72628.4608460509,188806.417226169,11.6707948341631,0.243720135301499,117101.321431459,"index"
"North of Point Conception",2008,90567.016782076,57365.0479098289,142985.752259773,11.4138453725697,0.232991473702341,90567.016782076,"index"
"North of Point Conception",2009,83259.4146212587,53545.7243780917,129461.879610148,11.3297164899923,0.225221108312378,83259.4146212586,"index"
"North of Point Conception",2010,75631.0869376363,46025.0530054945,124281.47145611,11.2336226805257,0.253413596716761,75631.0869376363,"index"
"North of Point Conception",2011,60791.6201690404,37627.2754354601,98216.5474381945,11.0152072322883,0.244761005385685,60791.6201690404,"index"
"North of Point Conception",2012,57293.3796722089,35627.1202929605,92135.7473540311,10.955940358021,0.242391150538001,57293.3796722089,"index"
"North of Point Conception",2013,77540.4053147239,45489.0091462224,132175.102716454,11.2585544383808,0.272111336766431,77540.405314724,"index"
"North of Point Conception",2014,39172.9871198791,24307.6685264936,63129.1692258225,10.5757426841525,0.243471579656545,39172.9871198791,"index"
"North of Point Conception",2015,54840.2264119702,33712.7760800122,89208.0327582167,10.9121792622595,0.248242880703496,54840.2264119702,"index"
"North of Point Conception",2016,66548.6423689475,41377.8384477715,107031.250719879,11.1056884234491,0.242447164286558,66548.6423689475,"index"
"North of Point Conception",2017,76505.9017851385,46871.5660687792,124876.412265986,11.2451231643571,0.249982481735319,76505.9017851385,"index"
"North of Point Conception",2018,88729.8202993625,52460.040696333,150075.770164385,11.393351304575,0.268139761516324,88729.8202993624,"index"
"North of Point Conception",2019,54490.3213489681,29538.5049679807,100519.478691707,10.9057783749532,0.312418205337307,54490.3213489681,"index"
"North of Point Conception",2021,66428.6222138704,40704.9337419273,108408.525541655,11.1038833000238,0.249891690685557,66428.6222138705,"index"
"North of Point Conception",2022,81290.8379440658,50834.3596999951,129994.758912032,11.3057885947705,0.239525226736963,81290.8379440657,"index"
"North of Point Conception",2023,90169.2702384096,55205.0515961811,147278.139594924,11.4094439632862,0.250328181872059,90169.2702384096,"index"
"North of Point Conception",2024,87005.3834208263,52834.3633662574,143276.766518957,11.3737252741226,0.254498653406156,87005.3834208263,"index"
"North of Point Conception",2025,65671.8051518541,39555.1169168234,109032.315616005,11.092424967034,0.258665275371355,65671.805151854,"index"
"South of Point Conception",2003,21926.0826552593,10375.887913609,46333.6829202546,9.99543219596464,0.381737765793006,21926.0826552593,"index"
"South of Point Conception",2004,29997.8010564295,13975.8066323922,64387.5585782271,10.3088793598388,0.389699172962209,29997.8010564296,"index"
"South of Point Conception",2005,30383.8612233208,14837.566350756,62219.0324891773,10.3216668656154,0.365695166101287,30383.8612233207,"index"
"South of Point Conception",2006,18355.1665641242,9037.86644942656,37277.8400170009,9.81766637048111,0.361480089823178,18355.1665641242,"index"
"South of Point Conception",2007,34182.9951814732,16838.4950782189,69393.206111874,10.4394835824814,0.361262079387694,34182.9951814732,"index"
"South of Point Conception",2008,20486.5836658504,10165.6020198675,41286.3015370496,9.92752549555276,0.357537460888889,20486.5836658504,"index"
"South of Point Conception",2009,17869.218285942,8560.21957794569,37301.4920053338,9.79083486270544,0.375493502979947,17869.218285942,"index"
"South of Point Conception",2010,19740.1573074139,9679.86248278435,40256.1308298008,9.89041028192299,0.363581838083845,19740.1573074139,"index"
"South of Point Conception",2011,15414.7566698697,7552.10601311119,31463.3723068467,9.64308055491313,0.364036694072562,15414.7566698697,"index"
"South of Point Conception",2012,13868.0501687424,6549.19058546187,29365.8907880437,9.53734292438868,0.382785696090267,13868.0501687424,"index"
"South of Point Conception",2013,18299.7144184123,8497.29721858029,39410.1252646778,9.81464073315651,0.391403781691089,18299.7144184123,"index"
"South of Point Conception",2014,9881.69510940697,4833.0570173839,20204.1684764012,9.19843934580354,0.364907152455733,9881.69510940696,"index"
"South of Point Conception",2015,12859.4092213144,6141.74390980537,26924.6663406496,9.46183105749177,0.377030934296999,12859.4092213144,"index"
"South of Point Conception",2016,14353.2576949959,6701.78634800075,30740.4616860722,9.57173221249617,0.388580009406556,14353.2576949959,"index"
"South of Point Conception",2017,17764.9221449399,8354.27439312805,37776.1663030091,9.78498112594847,0.384931836331586,17764.9221449399,"index"
"South of Point Conception",2018,21664.8712479009,10112.3152882042,46415.3492856013,9.98344739129463,0.38875106981319,21664.8712479009,"index"
"South of Point Conception",2019,12581.0023979003,5449.81367275027,29043.4922807362,9.43994320894807,0.426847899737166,12581.0023979003,"index"
"South of Point Conception",2021,14719.3557107297,7027.70555972652,30829.3269684769,9.59691862167344,0.377202374324509,14719.3557107297,"index"
"South of Point Conception",2022,18563.9501473275,8813.26283705359,39102.4585836218,9.82897681490861,0.380090560000449,18563.9501473275,"index"
"South of Point Conception",2023,19031.5058011183,8841.5492738566,40965.4690416052,9.85385108491164,0.391146823849426,19031.5058011183,"index"
"South of Point Conception",2024,21894.0549512424,10471.560345507,45776.3338406099,9.99397041553814,0.376309002849429,21894.0549512424,"index"
"South of Point Conception",2025,14293.2057190487,6955.23663432009,29372.9373230762,9.56753957879852,0.367501370981886,14293.2057190487,"index"
