"","area","year","est","lwr","upr","se","coord","type"
"35","Coastwide",2015,5237.69828723836,5194.68240071742,5280.71417375929,21.9472841645234,"Y","cog"
"36","Coastwide",2016,5177.93035882296,5082.47206717357,5273.38865047236,48.7041049745596,"Y","cog"
"37","Coastwide",2017,5224.35498755981,5160.91009647566,5287.79987864397,32.3704372042546,"Y","cog"
"38","Coastwide",2018,5203.21193109982,5128.43651662469,5277.98734557495,38.1514227123298,"Y","cog"
"39","Coastwide",2019,5246.57104270247,5185.00006240511,5308.14202299983,31.4143427037559,"Y","cog"
"40","Coastwide",2021,5146.62404179091,5078.37843742518,5214.86964615664,34.8198257233523,"Y","cog"
"41","Coastwide",2022,5218.92735145398,5157.32048574648,5280.53421716149,31.4326519229208,"Y","cog"
"42","Coastwide",2023,5180.36306061144,5099.62003250491,5261.10608871796,41.1961794927953,"Y","cog"
"43","Coastwide",2024,5166.29841587216,5082.13399755125,5250.46283419306,42.9418188215632,"Y","cog"
"44","Coastwide",2025,5218.62249055561,5164.20500924315,5273.03997186808,27.7645312575652,"Y","cog"
"45","WA",2003,325.220063728433,311.653434937902,338.786692518964,6.92187657403047,"X","cog"
"46","WA",2004,317.266610808958,303.653206056361,330.880015561555,6.94574229933695,"X","cog"
"47","WA",2005,325.623792555933,306.248695021935,344.998890089932,9.88543549107365,"X","cog"
"48","WA",2006,318.604608313859,303.391929818262,333.817286809456,7.76171328432196,"X","cog"
"49","WA",2007,320.951814464733,305.671857075981,336.231771853485,7.79603988097657,"X","cog"
"50","WA",2008,325.913591564659,305.464424429322,346.362758699996,10.4334402553503,"X","cog"
"51","WA",2009,337.063697591142,317.788327050676,356.339068131608,9.83455343695463,"X","cog"
"52","WA",2010,322.332996053144,306.377782602588,338.2882095037,8.14056461057895,"X","cog"
"53","WA",2011,319.317320406213,307.808115707202,330.826525105224,5.87215111593583,"X","cog"
"54","WA",2012,324.390912069835,308.113291253128,340.668532886543,8.30506118740102,"X","cog"
"55","WA",2013,319.690807933066,306.046780685811,333.334835180321,6.9613663081962,"X","cog"
"56","WA",2014,326.871194711111,309.604319398964,344.138070023258,8.80979214329737,"X","cog"
"57","WA",2015,327.279920284678,311.925325019079,342.634515550276,7.83412113014,"X","cog"
"58","WA",2016,319.28125855484,303.074093204101,335.488423905579,8.26911386054983,"X","cog"
"59","WA",2017,323.691680664348,308.093696656589,339.289664672107,7.95830134165428,"X","cog"
"60","WA",2018,327.196733217045,307.675606262991,346.717860171099,9.95994166629282,"X","cog"
"61","WA",2019,318.304996209318,302.933927672668,333.676064745968,7.84252601470992,"X","cog"
"62","WA",2021,332.269762552493,315.900984022358,348.638541082627,8.35157107949388,"X","cog"
"63","WA",2022,320.774684465024,306.427727106765,335.121641823284,7.32001071010817,"X","cog"
"64","WA",2023,324.865771339541,307.768780401941,341.962762277141,8.72311484928249,"X","cog"
"65","WA",2024,325.398450932989,308.999336952371,341.797564913607,8.36704863455254,"X","cog"
"66","WA",2025,324.998324893936,312.673817772488,337.322832015383,6.28812938332606,"X","cog"
"67","WA",2003,5277.17153712921,5245.27801046548,5309.06506379294,16.2725064926212,"Y","cog"
"68","WA",2004,5288.40807112839,5253.47233531955,5323.34380693722,17.8246825372313,"Y","cog"
"69","WA",2005,5255.05878172379,5194.97244609036,5315.14511735723,30.65685701747,"Y","cog"
"70","WA",2006,5285.89917909482,5245.79434894902,5326.00400924061,20.4620240280612,"Y","cog"
"71","WA",2007,5279.0063732892,5238.1058456837,5319.9069008947,20.8679995796455,"Y","cog"
"72","WA",2008,5270.5908155937,5222.93807144882,5318.24355973859,24.3130713221086,"Y","cog"
"73","WA",2009,5217.24369151946,5153.18595655947,5281.30142647946,32.6831183967014,"Y","cog"
"74","WA",2010,5269.65612558442,5219.57455769105,5319.73769347779,25.5522898830833,"Y","cog"
"75","WA",2011,5285.0080204577,5252.96584102225,5317.05019989315,16.3483511371604,"Y","cog"
"76","WA",2012,5272.14219047226,5229.87770712671,5314.40667381781,21.5639081528674,"Y","cog"
"77","WA",2013,5281.65094826709,5244.41599289532,5318.88590363886,18.9977752986649,"Y","cog"
"78","WA",2014,5261.85732911412,5212.5455235097,5311.16913471855,25.1595468046319,"Y","cog"
"79","WA",2015,5275.47736045957,5246.25826977669,5304.69645114244,14.907973265505,"Y","cog"
"80","WA",2016,5281.71699194928,5238.96073501759,5324.47324888097,21.8148176542761,"Y","cog"
"81","WA",2017,5276.91175837119,5238.74203885428,5315.08147788811,19.4747045445692,"Y","cog"
"82","WA",2018,5269.51606802801,5222.18636533145,5316.84577072456,24.1482512280255,"Y","cog"
"83","WA",2019,5284.74482657774,5244.22608096296,5325.26357219253,20.6732092703697,"Y","cog"
"84","WA",2021,5254.86025743668,5212.04217380055,5297.6783410728,21.8463624708772,"Y","cog"
"85","WA",2022,5276.96365453419,5235.29616813724,5318.63114093114,21.2593122759484,"Y","cog"
"86","WA",2023,5269.57331342467,5223.21875332243,5315.92787352692,23.6507203539872,"Y","cog"
"87","WA",2024,5271.00966792794,5225.22580511,5316.79353074587,23.3595429197025,"Y","cog"
"88","WA",2025,5268.75681785944,5229.62858186652,5307.88505385235,19.963752549308,"Y","cog"
"89","OR",2003,360.598086899702,355.866005852214,365.330167947189,2.41437142968611,"X","cog"
"90","OR",2004,362.832418613221,357.973513583572,367.691323642869,2.4790787320456,"X","cog"
"91","OR",2005,361.175960575301,356.052367976614,366.299553173988,2.61412589164954,"X","cog"
"92","OR",2006,360.450285621608,355.523977859814,365.376593383403,2.51346851301991,"X","cog"
"93","OR",2007,361.092988791187,356.481666444843,365.70431113753,2.35275871532175,"X","cog"
"94","OR",2008,360.153728391666,355.215048787418,365.092407995915,2.51978079352698,"X","cog"
"95","OR",2009,362.028700002737,357.258002992064,366.799397013411,2.43407381375598,"X","cog"
"96","OR",2010,362.520881839201,357.023498942544,368.018264735858,2.80483873174195,"X","cog"
"97","OR",2011,360.255824560628,355.54094548198,364.970703639275,2.40559475369859,"X","cog"
"98","OR",2012,361.454360973513,356.846932342775,366.061789604251,2.35077208922253,"X","cog"
"99","OR",2013,361.966674428473,357.395641804632,366.537707052314,2.3322023567254,"X","cog"
"100","OR",2014,360.124272245871,355.515487899123,364.733056592618,2.35146379377436,"X","cog"
"101","OR",2015,360.357564813054,355.102625590979,365.612504035129,2.68114070642402,"X","cog"
"102","OR",2016,359.512195831369,355.606169648714,363.418222014024,1.99290712149056,"X","cog"
"103","OR",2017,360.132911576961,355.186484561492,365.07933859243,2.5237336269879,"X","cog"
"104","OR",2018,359.186745699337,354.322993866956,364.050497531718,2.48155163602262,"X","cog"
"105","OR",2019,360.843257294558,355.701438830036,365.98507575908,2.62342497366296,"X","cog"
"106","OR",2021,361.497083184141,357.852189237726,365.141977130556,1.85967394052432,"X","cog"
"107","OR",2022,359.990875501092,354.782017148494,365.199733853689,2.65762962670948,"X","cog"
"108","OR",2023,359.701870756762,354.81687385463,364.586867658894,2.49239115650315,"X","cog"
"109","OR",2024,362.270208252191,357.751683494022,366.788733010361,2.30541213706537,"X","cog"
"110","OR",2025,361.183543356914,356.901179796336,365.465906917491,2.1849195160504,"X","cog"
"111","OR",2003,4965.9083090756,4936.26603818549,4995.5505799657,15.1238855019383,"Y","cog"
"112","OR",2004,4980.32411200295,4955.12303737755,5005.52518662835,12.857927402842,"Y","cog"
"113","OR",2005,4972.56314544825,4935.89656180692,5009.22972908957,18.7077843932582,"Y","cog"
"114","OR",2006,4958.85513301395,4918.69663072918,4999.01363529871,20.4894082756283,"Y","cog"
"115","OR",2007,4968.83574738461,4937.8875875963,4999.78390717292,15.790167591051,"Y","cog"
"116","OR",2008,4969.26772404622,4941.80981231742,4996.72563577503,14.0093960630861,"Y","cog"
"117","OR",2009,4968.76971470096,4931.48717749367,5006.05225190826,19.0220521914559,"Y","cog"
"118","OR",2010,4976.81680166288,4948.42146294455,5005.21214038121,14.4876839280251,"Y","cog"
"119","OR",2011,4969.07727454758,4941.11968505356,4997.0348640416,14.2643383830229,"Y","cog"
"120","OR",2012,4954.89276384989,4907.31748530346,5002.46804239632,24.2735473313284,"Y","cog"
"121","OR",2013,4978.15356508779,4951.41179728013,5004.89533289544,13.6440097974202,"Y","cog"
"122","OR",2014,4953.76315189481,4911.32175686398,4996.20454692564,21.6541708753854,"Y","cog"
"123","OR",2015,4964.93745665701,4929.85223665394,5000.02267666009,17.900951384732,"Y","cog"
"124","OR",2016,4939.76116025526,4892.27265909593,4987.2496614146,24.2292723406753,"Y","cog"
"125","OR",2017,4966.37020288229,4936.67187978109,4996.0685259835,15.1524840943306,"Y","cog"
"126","OR",2018,4969.21395787797,4940.67096871602,4997.75694703991,14.5630171712794,"Y","cog"
"127","OR",2019,4968.31259213326,4931.18136207238,5005.44382219415,18.9448532492274,"Y","cog"
"128","OR",2021,4961.88440976562,4944.41819557082,4979.35062396043,8.91149752371733,"Y","cog"
"129","OR",2022,4962.52677825725,4928.92795770634,4996.12559880815,17.1425703818687,"Y","cog"
"130","OR",2023,4978.00329438338,4957.21578801561,4998.79080075116,10.6060654847471,"Y","cog"
"131","OR",2024,4973.01464573272,4952.18503207545,4993.84425938998,10.6275491904767,"Y","cog"
"132","OR",2025,4974.76364352156,4942.9713141077,5006.55597293542,16.2208742939307,"Y","cog"
"133","CA",2003,383.301723704052,349.265827011514,417.33762039659,17.36557251103,"X","cog"
"134","CA",2004,383.32940033219,349.330422075566,417.328378588813,17.346736228218,"X","cog"
"135","CA",2005,381.128251817389,352.412527100733,409.843976534046,14.651149175782,"X","cog"
"136","CA",2006,383.027477286839,349.947415117939,416.107539455739,16.877892874477,"X","cog"
"137","CA",2007,383.150898557242,350.629472872436,415.672324242048,16.5928690227629,"X","cog"
"138","CA",2008,382.712946939118,352.288695883216,413.137197995019,15.5228623055752,"X","cog"
"139","CA",2009,383.265660156052,349.37392762808,417.157392684024,17.2920180142624,"X","cog"
"140","CA",2010,383.995437241593,348.667864962235,419.323009520952,18.024602777407,"X","cog"
"141","CA",2011,383.430387613716,348.944412753956,417.916362473476,17.595208448615,"X","cog"
"142","CA",2012,383.292964821922,348.689140162826,417.896789481017,17.6553370021318,"X","cog"
"143","CA",2013,382.430379544598,349.501127329638,415.359631759558,16.8009476065386,"X","cog"
"144","CA",2014,383.558667140586,349.28335769796,417.833976583213,17.4877241178848,"X","cog"
"145","CA",2015,383.642022077678,350.087107400757,417.196936754598,17.1201690141232,"X","cog"
"146","CA",2016,383.561683909096,349.029732214236,418.093635603956,17.6186664485898,"X","cog"
"147","CA",2017,384.014524168462,348.92376688769,419.105281449234,17.9037765783266,"X","cog"
"148","CA",2018,383.176068614816,349.677863006966,416.674274222665,17.0912352839537,"X","cog"
"149","CA",2019,383.393542907223,348.451169853859,418.335915960588,17.828068948708,"X","cog"
"150","CA",2021,383.928559997844,348.567712379486,419.289407616201,18.0415803031482,"X","cog"
"151","CA",2022,383.43794056817,350.608575818171,416.267305318168,16.749983677737,"X","cog"
"152","CA",2023,384.188304022095,348.615085681846,419.761522362345,18.1499347033141,"X","cog"
"153","CA",2024,383.85825218026,348.525891417821,419.190612942698,18.0270459259126,"X","cog"
"154","CA",2025,383.730897372257,349.390911287148,418.070883457365,17.5207230112275,"X","cog"
"155","CA",2003,4471.90412718731,4378.93002675599,4564.87822761863,47.4366371855231,"Y","cog"
"156","CA",2004,4473.84586691402,4380.77429185999,4566.91744196804,47.4863700497367,"Y","cog"
"157","CA",2005,4479.76025327089,4400.85954267654,4558.66096386523,40.256204306152,"Y","cog"
"158","CA",2006,4475.74934215006,4385.07019684223,4566.4284874579,46.2657201984832,"Y","cog"
"159","CA",2007,4479.35526509936,4388.61000346191,4570.10052673681,46.2994536395747,"Y","cog"
"160","CA",2008,4479.42705716058,4395.87950064997,4562.97461367119,42.6270876248838,"Y","cog"
"161","CA",2009,4474.41028175174,4382.3193427754,4566.50122072807,46.9860363265533,"Y","cog"
"162","CA",2010,4472.5396295112,4376.50801248428,4568.57124653812,48.9966232973697,"Y","cog"
"163","CA",2011,4473.52582183376,4379.82353076084,4567.22811290667,47.8081698500724,"Y","cog"
"164","CA",2012,4474.82396973151,4379.89085727905,4569.75708218396,48.4361514809841,"Y","cog"
"165","CA",2013,4473.64407025308,4383.9716364952,4563.31650401096,45.7520824184529,"Y","cog"
"166","CA",2014,4472.89487731877,4379.63155176898,4566.15820286856,47.5842037330478,"Y","cog"
"167","CA",2015,4474.7821193765,4384.04970568859,4565.5145330644,46.2928984428231,"Y","cog"
"168","CA",2016,4473.01725331992,4378.79300416435,4567.24150247548,48.0744798877908,"Y","cog"
"169","CA",2017,4469.9460696232,4375.40728587612,4564.48485337028,48.23495966905,"Y","cog"
"170","CA",2018,4474.10055623431,4382.29985623469,4565.90125623394,46.8379524949114,"Y","cog"
"171","CA",2019,4472.45524495757,4376.69897819962,4568.21151171552,48.856135884773,"Y","cog"
"172","CA",2021,4471.49266351466,4376.09418296066,4566.89114406866,48.6735885488141,"Y","cog"
"173","CA",2022,4479.8955195345,4390.8988094439,4568.89222962509,45.4073191102437,"Y","cog"
"174","CA",2023,4468.16181817395,4372.33609388762,4563.98754246028,48.8915740504351,"Y","cog"
"175","CA",2024,4471.93445172275,4376.10366961484,4567.76523383065,48.8941546190681,"Y","cog"
"176","CA",2025,4472.47850726934,4378.87330754741,4566.08370699127,47.7586325362484,"Y","cog"
"177","North of Cape Mendocino",2003,331.180402439413,317.837611967977,344.523192910848,6.80767125145228,"X","cog"
"178","North of Cape Mendocino",2004,325.412745370184,309.92252510842,340.902965631949,7.90331882827927,"X","cog"
"179","North of Cape Mendocino",2005,331.651990852143,313.347988818879,349.955992885408,9.33894815294782,"X","cog"
"180","North of Cape Mendocino",2006,324.661743111788,309.106894273537,340.216591950039,7.93629319770453,"X","cog"
"181","North of Cape Mendocino",2007,329.326337645514,313.892925815776,344.759749475253,7.8743344017927,"X","cog"
"182","North of Cape Mendocino",2008,333.42369274133,314.058701198536,352.788684284125,9.88027927836596,"X","cog"
"183","North of Cape Mendocino",2009,340.547540390468,323.760158238186,357.334922542751,8.56514828063135,"X","cog"
"184","North of Cape Mendocino",2010,328.316953184259,313.174099612127,343.459806756391,7.72608766874145,"X","cog"
"185","North of Cape Mendocino",2011,328.539502853391,315.587257682358,341.491748024425,6.60840978364856,"X","cog"
"186","North of Cape Mendocino",2012,331.13018177681,315.497318840818,346.763044712802,7.97609704020163,"X","cog"
"187","North of Cape Mendocino",2013,329.369894452925,315.29775292122,343.442035984629,7.17979597722412,"X","cog"
"188","North of Cape Mendocino",2014,334.474251687607,318.607849955066,350.340653420148,8.09525167691507,"X","cog"
"189","North of Cape Mendocino",2015,331.002333870503,316.58403818015,345.420629560855,7.35640848713674,"X","cog"
"190","North of Cape Mendocino",2016,331.206323376123,313.188179714342,349.224467037905,9.19309936504255,"X","cog"
"191","North of Cape Mendocino",2017,329.532964395143,313.557241847167,345.50868694312,8.15102862807222,"X","cog"
"192","North of Cape Mendocino",2018,334.083982537847,315.530997889705,352.636967185988,9.46598243359829,"X","cog"
"193","North of Cape Mendocino",2019,323.244222340465,306.82600542625,339.662439254679,8.37679520834014,"X","cog"
"194","North of Cape Mendocino",2021,342.801728111364,329.724364211539,355.87909201119,6.67224704279166,"X","cog"
"195","North of Cape Mendocino",2022,327.472544705851,312.963114398488,341.981975013213,7.40290659512682,"X","cog"
"196","North of Cape Mendocino",2023,335.191695956014,318.832474215228,351.550917696801,8.34669507696357,"X","cog"
"197","North of Cape Mendocino",2024,337.954317070141,321.763450161193,354.145183979089,8.26079817622138,"X","cog"
"198","North of Cape Mendocino",2025,330.892073917638,318.53916606177,343.244981773505,6.30261982021394,"X","cog"
"199","North of Cape Mendocino",2003,5223.36195477638,5171.07352046303,5275.65038908972,26.6782628281903,"Y","cog"
"200","North of Cape Mendocino",2004,5232.010268521,5165.8201512739,5298.20038576809,33.7710885348867,"Y","cog"
"201","North of Cape Mendocino",2005,5205.5741079105,5133.40715342818,5277.74106239281,36.8205513221457,"Y","cog"
"202","North of Cape Mendocino",2006,5237.53114189726,5178.18632378413,5296.87596001039,30.2785248000653,"Y","cog"
"203","North of Cape Mendocino",2007,5212.72116915218,5145.15060582976,5280.29173247459,34.4754106990771,"Y","cog"
"204","North of Cape Mendocino",2008,5203.13842552308,5127.0613908281,5279.21546021805,38.8155268643002,"Y","cog"
"205","North of Cape Mendocino",2009,5181.47468362269,5121.73000812688,5241.2193591185,30.4825374175605,"Y","cog"
"206","North of Cape Mendocino",2010,5224.82966428196,5165.77775462435,5283.88157393957,30.1290789644105,"Y","cog"
"207","North of Cape Mendocino",2011,5212.37157954467,5147.14167636181,5277.60148272752,33.2811743977855,"Y","cog"
"208","North of Cape Mendocino",2012,5212.93201356235,5149.9627341602,5275.90129296451,32.127773723827,"Y","cog"
"209","North of Cape Mendocino",2013,5210.16959820641,5145.04958457769,5275.28961183513,33.2251072684897,"Y","cog"
"210","North of Cape Mendocino",2014,5189.72198047311,5120.04669274984,5259.39726819639,35.5492694115103,"Y","cog"
"211","North of Cape Mendocino",2015,5238.9775227986,5196.34173150159,5281.61331409562,21.7533544663682,"Y","cog"
"212","North of Cape Mendocino",2016,5179.04671127016,5083.92809879211,5274.16532374821,48.5307960903023,"Y","cog"
"213","North of Cape Mendocino",2017,5225.64944887868,5162.73837622446,5288.5605215329,32.0980758577486,"Y","cog"
"214","North of Cape Mendocino",2018,5203.95000398069,5129.37258940058,5278.52741856079,38.0504005014202,"Y","cog"
"215","North of Cape Mendocino",2019,5247.21860010368,5185.92476323706,5308.5124369703,31.2729403958922,"Y","cog"
"216","North of Cape Mendocino",2021,5147.78410786722,5079.60180496724,5215.9664107672,34.7875284636826,"Y","cog"
"217","North of Cape Mendocino",2022,5220.84355224837,5159.90962121223,5281.7774832845,31.0893115979568,"Y","cog"
"218","North of Cape Mendocino",2023,5181.60383815385,5101.05546795534,5262.15220835236,41.096862408629,"Y","cog"
"219","North of Cape Mendocino",2024,5167.67380520646,5083.71483519849,5251.63277521444,42.8369963276021,"Y","cog"
"220","North of Cape Mendocino",2025,5219.61808533888,5165.46943325848,5273.76673741929,27.627370965752,"Y","cog"
"221","North of Monterey Bay",2003,331.274222010798,317.918972220003,344.629471801593,6.8140281638538,"X","cog"
"222","North of Monterey Bay",2004,325.499357077429,309.990219293214,341.008494861644,7.91297080280518,"X","cog"
"223","North of Monterey Bay",2005,331.734545305283,313.42569110414,350.043399506425,9.34142379429442,"X","cog"
"224","North of Monterey Bay",2006,324.735375236891,309.164788484359,340.305961989424,7.9443228933549,"X","cog"
"225","North of Monterey Bay",2007,329.428573229362,313.984877449478,344.872269009247,7.87958141154747,"X","cog"
"226","North of Monterey Bay",2008,333.50435743605,314.128954633054,352.879760239046,9.88559124342426,"X","cog"
"227","North of Monterey Bay",2009,340.612572065208,323.838757245881,357.386386884536,8.55822604478331,"X","cog"
"228","North of Monterey Bay",2010,328.400017379078,313.258154033925,343.541880724231,7.72558244161108,"X","cog"
"229","North of Monterey Bay",2011,328.640894174372,315.671929840258,341.609858508485,6.61694012564044,"X","cog"
"230","North of Monterey Bay",2012,331.232531976432,315.592855228047,346.872208724817,7.97957353897777,"X","cog"
"231","North of Monterey Bay",2013,329.491139758757,315.413997448501,343.568282069014,7.18234744173625,"X","cog"
"232","North of Monterey Bay",2014,334.592782824383,318.720695607705,350.46487004106,8.09815248743053,"X","cog"
"233","North of Monterey Bay",2015,331.108917642357,316.688293524765,345.529541759949,7.35759648204752,"X","cog"
"234","North of Monterey Bay",2016,331.305446067954,313.267987012447,349.342905123462,9.20295433884738,"X","cog"
"235","North of Monterey Bay",2017,329.644862991133,313.640277452258,345.649448530008,8.16575491443575,"X","cog"
"236","North of Monterey Bay",2018,334.145483266446,315.585217906478,352.705748626413,9.46969715074803,"X","cog"
"237","North of Monterey Bay",2019,323.302494763982,306.86653176966,339.738457758305,8.38584949721885,"X","cog"
"238","North of Monterey Bay",2021,342.894114317613,329.823204964116,355.96502367111,6.66895384639645,"X","cog"
"239","North of Monterey Bay",2022,327.64209886857,313.100029428792,342.184168308347,7.41955951970737,"X","cog"
"240","North of Monterey Bay",2023,335.296012734393,318.929850815806,351.66217465298,8.35023604907082,"X","cog"
"241","North of Monterey Bay",2024,338.068283589018,321.872396297939,354.264170880097,8.26335964274369,"X","cog"
"242","North of Monterey Bay",2025,330.977128516119,318.612688662431,343.341568369808,6.3085036006874,"X","cog"
"243","North of Monterey Bay",2003,5222.38369006784,5169.82145416561,5274.94592597007,26.8179600833661,"Y","cog"
"244","North of Monterey Bay",2004,5231.16150995415,5164.70709194978,5297.61592795852,33.9059383379245,"Y","cog"
"245","North of Monterey Bay",2005,5204.73090800985,5132.37359687016,5277.08821914953,36.9176738503526,"Y","cog"
"246","North of Monterey Bay",2006,5236.81086151629,5177.21328191312,5296.40844111947,30.4074871136794,"Y","cog"
"247","North of Monterey Bay",2007,5211.69698609574,5143.90037444424,5279.49359774723,34.5907435984892,"Y","cog"
"248","North of Monterey Bay",2008,5202.29927749121,5125.98306360429,5278.61549137813,38.9375593066467,"Y","cog"
"249","North of Monterey Bay",2009,5180.75340880429,5120.99311944126,5240.51369816731,30.4905038227271,"Y","cog"
"250","North of Monterey Bay",2010,5223.9968998446,5164.83022783537,5283.16357185383,30.1876322605555,"Y","cog"
"251","North of Monterey Bay",2011,5211.3659199568,5145.87748574318,5276.85435417042,33.4130804087121,"Y","cog"
"252","North of Monterey Bay",2012,5211.88880648017,5148.68799453079,5275.08961842956,32.2459047451416,"Y","cog"
"253","North of Monterey Bay",2013,5208.9610528802,5143.67167554328,5274.25043021713,33.3115189115314,"Y","cog"
"254","North of Monterey Bay",2014,5188.4939880128,5118.55852946904,5258.42944655656,35.6820120652234,"Y","cog"
"255","North of Monterey Bay",2015,5237.86029003206,5194.89705442537,5280.82352563874,21.9204209595555,"Y","cog"
"256","North of Monterey Bay",2016,5178.07199302399,5082.66393459484,5273.48005145313,48.6784753096035,"Y","cog"
"257","North of Monterey Bay",2017,5224.51041119407,5161.13519875621,5287.88562363193,32.3348862212539,"Y","cog"
"258","North of Monterey Bay",2018,5203.30324274441,5128.55599261072,5278.0504928781,38.1370528863216,"Y","cog"
"259","North of Monterey Bay",2019,5246.65057197502,5185.11726699987,5308.18387695018,31.3951202473747,"Y","cog"
"260","North of Monterey Bay",2021,5146.77440529586,5078.54222225053,5215.0065883412,34.8129779850754,"Y","cog"
"261","North of Monterey Bay",2022,5219.17322496929,5157.66181985538,5280.68463008319,31.3839466434608,"Y","cog"
"262","North of Monterey Bay",2023,5180.51972729488,5099.80798734463,5261.23146724512,41.1802158544197,"Y","cog"
"263","North of Monterey Bay",2024,5166.47547232976,5082.34539169976,5250.60555295976,42.9242992695836,"Y","cog"
"264","North of Monterey Bay",2025,5218.74482930927,5164.36470939474,5273.1249492238,27.7454689695689,"Y","cog"
"265","South of Monterey Bay",2003,619.727520878926,564.724781224041,674.730260533811,28.0631379396454,"X","cog"
"266","South of Monterey Bay",2004,619.739682474811,564.680757311532,674.798607638091,28.0918045421128,"X","cog"
"267","South of Monterey Bay",2005,619.765291741536,564.609494275466,674.921089207605,28.1412300945994,"X","cog"
"268","South of Monterey Bay",2006,619.767947559989,564.590659226839,674.945235893139,28.1521950241847,"X","cog"
"269","South of Monterey Bay",2007,619.730711649016,564.688701574322,674.772721723709,28.0831742362912,"X","cog"
"270","South of Monterey Bay",2008,619.757990224739,564.607579741314,674.908400708165,28.1384815835622,"X","cog"
"271","South of Monterey Bay",2009,619.736717926197,564.672790599926,674.800645252468,28.0943567129846,"X","cog"
"272","South of Monterey Bay",2010,619.703118204263,564.777541437783,674.628694970743,28.0237683956061,"X","cog"
"273","South of Monterey Bay",2011,619.740200522119,564.700972131894,674.779428912345,28.0817549834427,"X","cog"
"274","South of Monterey Bay",2012,619.745474301516,564.676292696484,674.814655906548,28.0970375167149,"X","cog"
"275","South of Monterey Bay",2013,619.71934478605,564.818103665031,674.62058590707,28.0113520218094,"X","cog"
"276","South of Monterey Bay",2014,619.727914918765,564.725239252539,674.73059058499,28.0631052917704,"X","cog"
"277","South of Monterey Bay",2015,619.691066215018,564.908148125153,674.473984304883,27.9509820190501,"X","cog"
"278","South of Monterey Bay",2016,619.732039257482,564.703244406285,674.76083410868,28.0764316514272,"X","cog"
